some might lament that i were cold </br> as i when this sweet day is gone </br> which my lost heart too soon grown old </br> insults with this untimely moan </br> they might lament — for i am one </br> whom men love not — and yet regret </br> unlike this day which when the sun </br> shall on its stainless glory set </br> will linger though enjoyed like joy in memory yet	sadness
a shudder in the loins engenders there </br> the broken wall the burning roof and tower </br> and agamemnon dead being so caught up </br> so mastered by the brute blood of the air </br> did she put on his knowledge with his power </br> before the indifferent beak could let her drop	uneasiness
what the hammer what the chain </br> in what furnace was thy brain </br> what the anvil what dread grasp </br> dare its deadly terrors clasp	uneasiness
rose leaves when the rose is dead </br> are heaped for the beloved s bed </br> and so thy thoughts when thou art gone </br> love itself shall slumber on	sadness, beauty/joy
i met a traveller from an antique land </br> who said two vast and trunkless legs of stone </br> stand in the desert near them on the sand </br> half sunk a shattered visage lies whose frown </br> and wrinkled lip and sneer of cold command </br> tell that its sculptor well those passions read </br> which yet survive stamped on these lifeless things </br> the hand that mocked them and the heart that fed </br> and on the pedestal these words appear </br> ‘ my name is ozymandias king of kings </br> look on my works ye mighty and despair ’ </br> nothing beside remains round the decay </br> of that colossal wreck boundless and bare </br> the lone and level sands stretch far away	suspense, sadness, uneasiness
continuous as the stars that shine </br> and twinkle on the milky way </br> they stretched in never ending line </br> along the margin of a bay </br> ten thousand saw i at a glance </br> tossing their heads in sprightly dance	beauty/joy
Am Abend wenn wir auf dunklen Pfaden gehn </br> Erscheinen unsere bleichen Gestalten vor uns	suspense, uneasiness
Griesgrämig glotzt ein dünner Droschkenschimmel </br> Und Winde magre Hunde rennen matt </br> An scharfen Ecken quietschen ihre Häute	suspense, uneasiness
pain has an element of blank </br> it cannot recollect </br> when it began or if there were </br> a day when it was not	sadness
Mein Tagwerk ist im engen Kesselrohr </br> bei kleinem Glühlicht kniend krumm zu sitzen </br> an Nieten hämmernd in der Hitze schwitzen </br> Verrußt sind Aug und Haar und Ohr	annoyance, uneasiness
tyger tyger burning bright </br> in the forests of the night </br> what immortal hand or eye </br> could frame thy fearful symmetry	awe/sublime, beauty/joy
‘ forward the light brigade ’ </br> was there a man dismay d </br> not tho ’ the soldier knew </br> some one had blunder d </br> their s not to make reply </br> their s not to reason why </br> their s but to do and die </br> into the valley of death </br> rode the six hundred	uneasiness
the morning comes to consciousness </br> of faint stale smells of beer </br> from the sawdust trampled street </br> with all its muddy feet that press </br> to early coffee stands </br> with the other masquerades </br> that time resumes </br> one thinks of all the hands </br> that are raising dingy shades </br> in a thousand furnished rooms	beauty/joy, vitality
is there for honest poverty </br> that hings his head an ’ a ’ that </br> the coward slave — we pass him by </br> we dare be poor for a ’ that </br> for a ’ that an ’ a ’ that </br> our toils obscure an ’ a ’ that </br> the rank is but the guinea s stamp </br> the man s the gowd for a ’ that	sadness, vitality
Als wär ich nur ein kleiner Schlagmotor </br> So lass ich meine Arme federnd flitzen </br> Die glühnde Luft sticht wie mit giftigen Spitzen </br> Immer von neuem bricht der Schweiß hervor	annoyance, uneasiness
Ein Fluch dem Gotte zu dem wir gebeten </br> In Winterskälte und Hungersnöten </br> Wir haben vergebens gehofft und geharrt </br> Er hat uns geäfft und gefoppt und genarrt </br> Wir weben wir weben	annoyance
Der böse schmutzige Betthimmelquast </br> Ich fand ihn gleichfalls wieder </br> Doch sah er jetzt wie ein Geier aus </br> Mit Krallen und schwarzem Gefieder	uneasiness, humor
An einem Fenster klebt ein fetter Mann </br> Ein Jüngling will ein weiches Weib besuchen </br> Ein grauer Clown zieht sich die Stiefel an </br> Ein Kinderwagen schreit und Hunde fluchen	uneasiness, humor
if you can keep your head when all about you </br> are losing theirs and blaming it on you </br> if you can trust yourself when all men doubt you </br> but make allowance for their doubting too </br> if you can wait and not be tired by waiting </br> or being lied about don’t deal in lies </br> or being hated don’t give way to hating </br> and yet don’t look too good nor talk too wise	beauty/joy, vitality
Als wär ich nur ein kleiner Schlagmotor </br> So lass ich meine Arme federnd flitzen </br> Die glühnde Luft sticht wie mit giftigen Spitzen </br> Immer von neuem bricht der Schweiß hervor	annoyance, uneasiness
my blood approves </br> and kisses are a better fate </br> than wisdom </br> lady i swear by all flowers don t cry </br> —the best gesture of my brain is less than </br> your eyelids flutter which says	beauty/joy
a noiseless patient spider </br> i mark d where on a little promontory it stood isolated </br> mark d how to explore the vacant vast surrounding </br> it launch d forth filament filament filament out of itself </br> ever unreeling them ever tirelessly speeding them	sadness, vitality
Und sie laufen Naß und nässer </br> Wirds im Saal und auf den Stufen </br> Welch entsetzliches Gewässer </br> Herr und Meister hör mich rufen </br> Ach da kommt der Meister </br> Herr die Not ist groß </br> Die ich rief die Geister </br> Werd ich nun nicht los	humor
aft hae i rov d by bonie doon </br> to see the woodbine twine </br> and ilka bird sang o ’ its luve </br> and sae did i o ’ mine </br> wi ’ lightsome heart i pu d a rose </br> upon its thorny tree </br> but my fause luver staw my rose </br> and left the thorn wi ’ me </br> wi ’ lightsome heart i pu d a rose </br> upon a morn in june </br> and sae i flourished on the morn </br> and sae was pu d or noon	sadness, beauty/joy
marke but this flea and marke in this </br> how little that which thou deny st me is </br> it suck d me first and now sucks thee </br> and in this flea our two bloods mingled bee </br> thou know st that this cannot be said </br> a sinne nor shame nor losse of maidenhead </br> yet this enjoyes before it wooe </br> and pamper d swells with one blood made of two </br> and this alas is more then wee would doe	beauty/joy, humor
in what distant deeps or skies </br> burnt the fire of thine eyes </br> on what wings dare he aspire </br> what the hand dare seize the fire	beauty/joy
Formlose Spottgestalten huschen kauern </br> Und flattern sie auf schwarz gekreuzten Pfaden </br> O trauervolle Schatten an den Mauern	uneasiness
In einem alten Buche stieß ich auf ein Wort </br> Das traf mich wie ein Schlag und brennt durch meine Tage fort </br> Und wenn ich mich an trübe Lust vergebe </br> Schein Lug und Spiel zu mir anstatt des Wesens hebe </br> Wenn ich gefällig mich mit raschem Sinn belüge </br> Als wäre Dunkles klar als wenn nicht Leben tausend wild verschloßne Tore trüge </br> Und Worte wiederspreche deren Weite nie ich ausgefühlt </br> Und Dinge fasse deren Sein mich niemals aufgewühlt </br> Wenn mich willkommner Traum mit Sammethänden streicht </br> Und Tag und Wirklichkeit von mir entweicht </br> Der Welt entfremdet fremd dem tiefsten Ich </br> Dann steht das Wort mir auf Mensch werde wesentlich	suspense, awe/sublime
break break break </br> at the foot of thy crags o sea </br> but the tender grace of a day that is dead </br> will never come back to me	sadness, vitality
take up the white man s burden </br> the savage wars of peace </br> fill full the mouth of famine </br> and bid the sickness cease </br> and when your goal is nearest </br> the end for others sought </br> watch sloth and heathen folly </br> bring all your hopes to nought	uneasiness, vitality
Über sturmzerfetzter Wolken Widerschein </br> In des toten Dunkels kalten Wüstenein </br> Daß er mit dem Brande weit die Nacht verdorr </br> Pech und Feuer träufet unten auf Gomorrh	awe/sublime, uneasiness
in vain in vain — the all composing hour </br> resistless falls the muse obeys the pow r </br> she comes she comes the sable throne behold </br> of night primæval and of chaos old </br> before her fancy s gilded clouds decay </br> and all its varying rain bows die away </br> wit shoots in vain its momentary fires </br> the meteor drops and in a flash expires </br> as one by one at dread medea s strain </br> the sick ning stars fade off th ’ ethereal plain </br> as argus ’ eyes by hermes ’ wand opprest </br> clos d one by one to everlasting rest </br> thus at her felt approach and secret might </br> art after art goes out and all is night </br> see skulking truth to her old cavern fled </br> mountains of casuistry heap d o er her head </br> philosophy that lean d on heav n before </br> shrinks to her second cause and is no more </br> physic of metaphysic begs defence </br> and metaphysic calls for aid on sense </br> see mystery to mathematics fly </br> in vain they gaze turn giddy rave and die </br> religion blushing veils her sacred fires </br> and unawares morality expires </br> for public flame nor private dares to shine </br> nor human spark is left nor glimpse divine </br> lo thy dread empire chaos is restor d </br> light dies before thy uncreating word </br> thy hand great anarch lets the curtain fall </br> and universal darkness buries all	suspense, sadness, uneasiness
old age is </br> a flight of small </br> cheeping birds </br> skimming </br> bare trees above a snow glaze </br> gaining and failing </br> they are buffeted </br> by a dark wind </br> but what </br> on harsh weedstalks </br> the flock has rested </br> the snow </br> is covered with broken </br> seedhusks </br> and the wind tempered </br> by a shrill </br> piping of plenty	suspense, beauty/joy
my heart leaps up when i behold </br> a rainbow in the sky </br> so was it when my life began </br> so is it now i am a man </br> so be it when i shall grow old </br> or let me die </br> the child is father of the man </br> and i could wish my days to be </br> bound each to each by natural piety	beauty/joy, vitality
Wir haben sechsunddreißig Herrn </br> Ist nicht zuviel und einen Stern </br> Trägt jeder schützend auf seinem Herzen </br> Und er braucht nicht zu fürchten die Iden des Märzen	humor
some say the world will end in fire </br> some say in ice </br> from what i’ve tasted of desire </br> i hold with those who favor fire </br> but if it had to perish twice </br> i think i know enough of hate </br> to say that for destruction ice </br> is also great </br> and would suffice	awe/sublime, humor
o captain my captain rise up and hear the bells </br> rise up—for you the flag is flung—for you the bugle trills </br> for you bouquets and ribbon’d wreaths—for you the shores a crowding </br> for you they call the swaying mass their eager faces turning </br> here captain dear father </br> this arm beneath your head </br> it is some dream that on the deck </br> you’ve fallen cold and dead	sadness, vitality
when i consider how my light is spent </br> ere half my days in this dark world and wide </br> and that one talent which is death to hide </br> lodged with me useless though my soul more bent	suspense, sadness
i wonder by my troth what thou and i </br> did till we loved were we not weaned till then </br> but sucked on country pleasures childishly </br> or snorted we in the seven sleepers’ den </br> ’twas so but this all pleasures fancies be </br> if ever any beauty i did see </br> which i desired and got ’twas but a dream of thee	beauty/joy
Und der König winkt wieder </br> Da öffnet sich behend </br> Ein zweites Tor </br> Daraus rennt </br> Mit wildem Sprunge </br> Ein Tiger hervor </br> Wie der den Löwen erschaut </br> Brüllt er laut </br> Schlägt mit dem Schweif </br> Einen furchtbaren Reif </br> Und recket die Zunge </br> Und im Kreise scheu </br> Umgeht er den Leu </br> Grimmig schnurrend </br> Drauf streckt er sich murrend </br> Zur Seite nieder	suspense, humor
unhappy wretch who first found out the oar </br> what kind of vengeance rests for thee in store </br> if nebats son that israel led astray </br> meet a severe reward at the last day </br> some strange unheard of judgement thou wilt find </br> who thus hast caus d to sin all humane kind	annoyance, uneasiness
Und zu Ritter Delorges spottenderweis </br> Wendet sich Fräulein Kunigund </br> »Herr Ritter ist Eure Lieb so heiß </br> Wie Ihr mir s schwört zu jeder Stund </br> Ei so hebt mir den Handschuh auf «	suspense, humor
Ich tauchte manchmal die Finger hinein </br> Und manchmal ist es geschehen </br> Daß ich die Haustürpfosten bestrich </br> Mit dem Blut im Vorübergehen	uneasiness
Deutsche glaubet euren Sehern </br> Unsre Tage werden ehern </br> Unsre Zukunft klirrt in Erz </br> Schwarzer Tod ist unser Sold nur </br> Unser Gold ein Abendgold nur </br> Unser Rot ein blutend Herz	annoyance, uneasiness
inebriate of air am i </br> and debauchee of dew </br> reeling through endless summer days </br> from inns of molten blue	beauty/joy, vitality
surely some revelation is at hand </br> surely the second coming is at hand </br> the second coming hardly are those words out </br> when a vast image out of spiritus mundi </br> troubles my sight somewhere in sands of the desert </br> a shape with lion body and the head of a man </br> a gaze blank and pitiless as the sun </br> is moving its slow thighs while all about it </br> reel shadows of the indignant desert birds </br> the darkness drops again but now i know </br> that twenty centuries of stony sleep </br> were vexed to nightmare by a rocking cradle </br> and what rough beast its hour come round at last </br> slouches towards bethlehem to be born	suspense, uneasiness
Reißt die Kreuze aus der Erden </br> Alle sollen Schwerter werden </br> Gott im Himmel wird s verzeihn </br> Gen Tyrannen und Philister </br> Auch das Schwert hat seine Priester </br> Und wir wollen Priester sein	annoyance, uneasiness
Vor der Freiheit sei kein Frieden </br> Sei dem Mann kein Weib beschieden </br> Und kein golden Korn dem Feld </br> Vor der Freiheit vor dem Siege </br> Seh kein Säugling aus der Wiege </br> Frohen Blickes in die Welt	annoyance
Und der König winkt wieder </br> Da öffnet sich behend </br> Ein zweites Tor </br> Daraus rennt </br> Mit wildem Sprunge </br> Ein Tiger hervor </br> Wie der den Löwen erschaut </br> Brüllt er laut </br> Schlägt mit dem Schweif </br> Einen furchtbaren Reif </br> Und recket die Zunge </br> Und im Kreise scheu </br> Umgeht er den Leu </br> Grimmig schnurrend </br> Drauf streckt er sich murrend </br> Zur Seite nieder	suspense, humor
alas i have nor hope nor health </br> nor peace within nor calm around </br> nor that content surpassing wealth </br> the sage in meditation found </br> and walked with inward glory crowned — </br> nor fame nor power nor love nor leisure </br> others i see whom these surround — </br> smiling they live and call life pleasure — </br> to me that cup has been dealt in another measure	sadness, annoyance
and what shoulder and what art </br> could twist the sinews of thy heart </br> and when thy heart began to beat </br> what dread hand and what dread feet	uneasiness
how do i love thee let me count the ways </br> i love thee to the depth and breadth and height </br> my soul can reach when feeling out of sight </br> for the ends of being and ideal grace </br> i love thee to the level of every day s </br> most quiet need by sun and candle light </br> i love thee freely as men strive for right </br> i love thee purely as they turn from praise </br> i love thee with the passion put to use </br> in my old griefs and with my childhood s faith </br> i love thee with a love i seemed to lose </br> with my lost saints i love thee with the breath </br> smiles tears of all my life and if god choose </br> i shall but love thee better after death	awe/sublime, beauty/joy
Sie wandern durch die Nacht der Städte hin </br> Die schwarz sich ducken unter ihrem Fuß </br> Wie Schifferbärte stehen um ihr Kinn </br> Die Wolken schwarz vom Rauch und Kohlenruß	suspense, uneasiness
Und der König winkt wieder </br> Da öffnet sich behend </br> Ein zweites Tor </br> Daraus rennt </br> Mit wildem Sprunge </br> Ein Tiger hervor </br> Wie der den Löwen erschaut </br> Brüllt er laut </br> Schlägt mit dem Schweif </br> Einen furchtbaren Reif </br> Und recket die Zunge </br> Und im Kreise scheu </br> Umgeht er den Leu </br> Grimmig schnurrend </br> Drauf streckt er sich murrend </br> Zur Seite nieder	suspense, humor
death if death </br> were </br> good for	suspense, humor
my face in thine eye thine in mine appears </br> and true plain hearts do in the faces rest </br> where can we find two better hemispheres </br> without sharp north without declining west </br> whatever dies was not mixed equally </br> if our two loves be one or thou and i </br> love so alike that none do slacken none can die	awe/sublime, beauty/joy, vitality
but most through midnight streets i hear </br> how the youthful harlot s curse </br> blasts the new born infant s tear </br> and blights with plagues the marriage hearse	sadness, annoyance
a sudden blow the great wings beating still </br> above the staggering girl her thighs caressed </br> by the dark webs her nape caught in his bill </br> he holds her helpless breast upon his breast	suspense, uneasiness
tyger tyger burning bright </br> in the forests of the night </br> what immortal hand or eye </br> dare frame thy fearful symmetry	awe/sublime, beauty/joy
In einem alten Buche stieß ich auf ein Wort </br> Das traf mich wie ein Schlag und brennt durch meine Tage fort </br> Und wenn ich mich an trübe Lust vergebe </br> Schein Lug und Spiel zu mir anstatt des Wesens hebe </br> Wenn ich gefällig mich mit raschem Sinn belüge </br> Als wäre Dunkles klar als wenn nicht Leben tausend wild verschloßne Tore trüge </br> Und Worte wiederspreche deren Weite nie ich ausgefühlt </br> Und Dinge fasse deren Sein mich niemals aufgewühlt </br> Wenn mich willkommner Traum mit Sammethänden streicht </br> Und Tag und Wirklichkeit von mir entweicht </br> Der Welt entfremdet fremd dem tiefsten Ich </br> Dann steht das Wort mir auf Mensch werde wesentlich	suspense, awe/sublime
